['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
3,2020-10/3,2020-10/3,13,False,,6,2020-10/3,Simplify code for SimpleClientHttpRequestFactory.prepareConnection
1301,2020-11/4,2020-10/4,0,False,,3,2020-10/4,Support multiple aliases via @AliasFor
380,2020-10/7,2020-10/7,0,False,,4,2020-10/7,README Added
131,,2020-10/7,3,False,,4,2020-10/7,Add limit for init SQL by InitSqlFilter
126,2020-11/9,2020-10/9,4,False,,4,2020-10/9,Allows Jackson2 encoders to log Throwable reason for not being able to serialize or deserialize
4,2020-10/10,2020-10/10,4,True,2020-10/10,3,2020-10/10,Fix a few typos in the web reference docs
5,2022-1/12,2020-10/12,0,False,,6,2020-10/12,Close Body after reading
9,2020-11/12,2020-10/12,10,True,2020-11/12,4,2020-10/12,Avoid multiple volatile reads/writes in a row where only one is enough
1360973,2020-10/13,2020-10/13,0,False,,4,2020-10/13,AbstractBeanFactory.afterPrototypeCreation method optimization
1,2020-10/14,2020-10/14,0,False,,3,2020-10/14,Create spring-framework
221,,2020-10/16,3,False,,4,2020-10/16,SPR-17614 Fix SpEL inline collections with negative keys or values are not cached
86,2020-10/16,2020-10/16,3,False,,4,2020-10/16,Extending the incoming Stomp sessionId as an attribute in TcpClient
34,2020-10/16,2020-10/16,0,False,,4,2020-10/16,UriBuilder - Overload queryParam to accept Optional and add only if value is present
5,2020-12/16,2020-10/16,12,False,,4,2020-10/16,Improve ResourceArrayPropertyEditor time complexity
0,2020-10/17,2020-10/17,4,False,,3,2020-10/17,Removes absolute URI check to support Unix Domain Socket URIs
1,,2020-10/19,1,False,,4,2020-10/19,Spring-Aspects: @Configurable declare parents have non reproducible builds
1,2020-10/19,2020-10/19,1,True,2020-10/19,4,2020-10/19,Wording changes. Fixed typo 'CorsConfiguraiton'
1,2020-10/20,2020-10/20,1,True,2020-10/20,5,2020-10/20,WebSocketTransportRegistration: javadoc typo
40,2020-10/21,2020-10/21,3,False,,3,2020-10/21,UriBuilder - Correct the treatment of Optional types.
61,2020-10/21,2020-10/21,0,False,,3,2020-10/21,Support Optional for query parameters in UriBuilder and UriComponentsBuilder
10027,2020-10/22,2020-10/22,26653,False,,22,2020-10/22,update fork
9,2020-11/26,2020-10/26,3,False,,3,2020-10/26,Solve duplicate registration of beans of type MergedBeanDefinitionPostProcessor.
1,2020-10/29,2020-10/29,1,True,2020-10/29,4,2020-10/29,Remove rogue semicolon in WebClient docs
1,2020-10/30,2020-10/30,1,False,,3,2020-10/30,Fix a broken Asciidoctor syntax in core-resources.adoc
0,2020-10/31,2020-10/31,0,False,,3,2020-10/31,get update from master
3,,2020-11/2,7,False,,3,2020-11/2,Optimize AbstractBeanFactory.afterPrototypeCreation()
47,2020-11/2,2020-11/2,30,True,2020-11/2,4,2020-11/2,Improve URI/query strings sanitization
1,2020-11/2,2020-11/2,1,False,,3,2020-11/2,Fix kotlin example code which does not compile
24,2020-11/2,2020-11/2,31,True,2020-11/2,3,2020-11/2,Improve AdvisedSupport.getAdvisors()
2,2020-11/3,2020-11/3,4,False,,3,2020-11/3,Simplify AbstractBeanFactory.registerCustomEditors()
9,2020-11/3,2020-11/3,1,True,2020-11/3,3,2020-11/3,Add FullyQualifiedAnnotationBeanNameGenerator.INSTANCE
12,,2020-11/4,20,False,,4,2020-11/4,Use computeIfAbsent to simplify some code
34,2020-12/4,2020-11/4,0,False,,4,2020-11/4,Kotlin extensions for WebClient.ResponseSpec
0,2020-11/7,2020-11/7,0,False,,2,2020-11/7,Merge pull request #1 from spring-projects/master
0,2020-11/7,2020-11/7,0,False,,4,2020-11/7,Merge pull request #1 from spring-projects/master
2,2020-11/7,2020-11/7,2,True,2020-11/7,4,2020-11/7,Delete explicit type arguments that can be inferred
5,2020-11/9,2020-11/9,2,True,2020-11/9,3,2020-11/9,Fix wrong reference in UrlPathHelper.removeSemicolonContentInternal()
9,2021-12/10,2020-11/10,3,False,,4,2020-11/10,Solve duplicate registration of beans of type MergedBeanDefinitionPostProcessor.
5,2020-11/10,2020-11/10,6,True,2020-11/10,3,2020-11/10,Simplify AbstractAspectJAdvice.isVariableName()
1,2020-11/11,2020-11/11,2,True,2020-11/11,3,2020-11/11,Polish Javadoc for InjectionMetadata.forElements()
45,2020-11/12,2020-11/12,41,False,,1,2020-11/12,"Avoid full singleton lock for getSingleton(beanName, singletonFactory)"
14,2020-11/12,2020-11/12,20,True,2020-11/12,3,2020-11/12,Make tests meaningful in DefaultListableBeanFactoryTests
45,2020-11/12,2020-11/12,41,False,,4,2020-11/12,"Avoid full singleton lock for getSingleton(beanName, singletonFactory)"
13,2020-11/13,2020-11/13,0,False,,3,2020-11/13,"Add ""application/java-archive"" MediaType"
2,2020-11/16,2020-11/16,3,True,2020-11/16,3,2020-11/16,Simplify AstUtils.getPropertyAccessorsToTry()
2,2020-11/17,2020-11/17,2,False,,3,2020-11/17,Avoid char array creation in AbstractAspectJAdvice.isVariableName()
20,2020-11/17,2020-11/17,24,True,2020-11/17,3,2020-11/17,Reduce overhead of char[] creation
18,2020-11/17,2020-11/17,23,True,2020-11/17,3,2020-11/17,Re-use the isVariableName method
126,2020-11/17,2020-11/17,8,False,,3,2020-11/17,Support allowedOriginPatterns in SockJS config
49,2020-11/18,2020-11/18,1,False,,4,2020-11/18,A3 pull request
56,2020-11/18,2020-11/18,1,False,,4,2020-11/18,Add ResponseSpec#toEntityFlux overload that accepts BodyExtractor
2,2020-11/19,2020-11/19,0,True,2020-11/19,3,2020-11/19,Fail MethodFilter.and() immediately when null is passed
1,2020-11/19,2020-11/19,2,True,2020-11/19,3,2020-11/19,Simplify XMLEventStreamWriter.writeEndElement()
8,2020-11/20,2020-11/20,52,False,,4,2020-11/20,Use Collection View instead of a separate collection
2,2020-11/20,2020-11/20,16,False,,3,2020-11/20,Delegate to AopUtils.invokeJoinpointUsingReflection from AbstractAspectJAdvice
32,2020-12/23,2020-11/23,13,False,,3,2020-11/23,new interface exposes inner response for testing
0,2020-11/26,2020-11/26,64,True,2020-11/26,3,2020-11/26,Remove unused package-private class o.s.w.u.p.SubSequence
3,2021-12/28,2020-11/28,4,False,,5,2020-11/28,Update AbstractAutowireCapableBeanFactory.java
69,2020-12/29,2020-11/29,1,False,,3,2020-11/29,Add overloaded send methods of client StompSession
101,2020-12/2,2020-12/2,102,True,2020-12/2,3,2020-12/2,Polish ConfigurationClassPostProcessorTests
21,2020-12/2,2020-12/2,25,False,,4,2020-12/2,Optimize PostProcessorRegistrationDelegate's invokeBeanFactoryPostProcessors()
2,2021-1/3,2020-12/3,3,False,,3,2020-12/3,Fix comments to match behaviour in Tokenizer#lexNumericLiteral
30,2021-1/3,2020-12/3,5,False,,4,2020-12/3,Allow passing Class<?> to resolveMethodByExceptionType in ExceptionHandlerMethodResolver
6,2020-12/4,2020-12/4,6,True,2020-12/4,3,2020-12/4,Correct satisfies statements in SpelParserTests.generalExpressions
1,2020-12/4,2020-12/4,1,True,2020-12/4,3,2020-12/4,Fix punctuation typo in javadoc for ResponseExtractor
0,2020-12/5,2020-12/5,0,False,,4,2020-12/5,新提交
431,2021-1/5,2020-12/5,29,False,,4,2020-12/5,Support hints for codec on client and server side
2,2020-12/8,2020-12/8,2,True,2020-12/8,3,2020-12/8,"Remove duplicate ""property"" in PropertyCacheKey.toString()"
9,2021-12/8,2020-12/8,12,False,,6,2020-12/8,remove not necessary judge and fields
1,2020-12/10,2020-12/10,1,True,2020-12/10,5,2020-12/10,Fix typo in Javadoc for AbstractJdbcCall
2,2020-12/12,2020-12/12,1,True,2020-12/12,3,2020-12/12,Replace AtomicReference<Boolean> with AtomicBoolean in AbstractServerHttpResponse.writeWith()
13,2020-12/15,2020-12/15,1,False,,3,2020-12/15,Fix UriComponentsBuilder validation of file URI #26258
8,2020-12/15,2020-12/15,15,False,,6,2020-12/15,Refactor PostProcessorRegistrationDelegate
7,,2020-12/15,2,False,,5,2020-12/15,Stop the started LifeCycle when start any LifeCycle failed
65,2021-12/16,2020-12/16,30,False,,6,2020-12/16,@PreDestroy @PostConstruct support @Order
2,2021-1/16,2020-12/16,2,False,,3,2020-12/16,Update Gradle Enterprise Gradle Plugin and Spring Conventions Plugin
3,2021-2/16,2020-12/16,3,False,,4,2020-12/16,Make set operator for MapSqlParameterSource accept nullable value
18,2020-12/17,2020-12/17,12,False,,5,2020-12/17,Update DefaultListableBeanFactory's determineHighestPriorityCandidate
3,2020-12/18,2020-12/18,0,False,,4,2020-12/18,Draft: WebClient incorrectly handling HTTP 100
42,2021-8/23,2020-12/23,4,False,,5,2020-12/23,Optimize memory allocations in StringUtils#cleanPath
1217,2020-12/24,2020-12/24,836,False,,12,2020-12/24,Reduce redundant cycles in PostProcessorRegistrationDelegate
162,2021-2/28,2020-12/28,8,False,,3,2020-12/28,Add the ability for SpEL AST Indexer to interpret java.lang.Iterable object
705,2020-12/30,2020-12/30,17,False,,4,2020-12/30,注释
35253,2021-1/2,2021-1/2,27831,False,,16,2021-1/2,5.0.x
1,2021-1/3,2021-1/3,1,False,,4,2021-1/3,学习Spring源码
6,2021-1/3,2021-1/3,2,False,,4,2021-1/3,Add null check for ExceptionHandlerMethodResolvers
0,2021-1/4,2021-1/4,8,False,,4,2021-1/4,Ensure content-length header is only written once
1,2021-1/4,2021-1/4,1,False,,4,2021-1/4,Fix implementation of isOpen() in ReactorNettyWebSocketSession
4,2021-1/4,2021-1/4,5,False,,8,2021-1/4,fix issue 26317
1,2021-1/5,2021-1/5,1,False,,4,2021-1/5,Add Revved up by Gradle Enterprise badge to Readme
0,2021-1/7,2021-1/7,0,False,,4,2021-1/7,Merge pull request #1 from spring-projects/master
53,2021-1/8,2021-1/8,0,False,,3,2021-1/8,"ADD getForEntity, postForEntity Overloading function using ParameterizedTypeReference"
139,2021-1/11,2021-1/11,19,False,,4,2021-1/11,Make ExceptionHandler invokable when matching deeply nested cause
2,2021-1/12,2021-1/12,2,False,,3,2021-1/12,Update Gradle Enterprise Plugin versions
167,,2021-1/12,16,False,,7,2021-1/12,Avoid getting objects that have not completed initialization
5224,2021-1/14,2021-1/14,1459,False,,15,2021-1/14,V5.1 learn
1,2021-1/14,2021-1/14,1,False,,3,2021-1/14,Add a missing space in exception message from CorsConfiguration.validateAllowCredentials()
189,,2021-1/16,7,False,,6,2021-1/16,Add support for java.util.Optional to GenericHttpMessageConverter #24498
13,2021-1/18,2021-1/18,28,False,,4,2021-1/18,Improve the logic of registerBeanPostProcessors() in PostProcessorRegistrationDelegate
5,2021-1/19,2021-1/19,0,False,,3,2021-1/19,Improve inline documentation for PostProcessorRegistrationDelegate
18,2021-1/19,2021-1/19,17,False,,3,2021-1/19,Make CommonsPool2TargetSource generic
9190,2021-1/21,2021-1/21,3684,False,,15,2021-1/21,5.1 learn
27,2021-2/21,2021-1/21,4,True,2021-2/21,4,2021-1/21,Close mapping streams after the ValidatorFactory has been built in LocalValidatorFactoryBean
183,2021-2/21,2021-1/21,0,False,,4,2021-1/21,Fail early FactoryBean instantiation for LinkageError
178,2021-1/22,2021-1/22,8,False,,4,2021-1/22,同步
5,2021-1/22,2021-1/22,4,False,,3,2021-1/22,DefaultResponseErrorHandler should check #read return value
1,2021-1/24,2021-1/24,1,True,2021-1/24,3,2021-1/24,Fix typo in URI Encoding section of reference docs
46,2021-3/25,2021-1/25,3,True,2021-3/25,5,2021-1/25,Introduce 'idleReceivesPerTaskLimit' in DefaultMessageListenerContainer
1,2021-1/26,2021-1/26,1,True,2021-1/26,4,2021-1/26,Fix DelegatingWebMvcConfigurationTests.configurePathPatternParser()
1,2021-1/27,2021-1/27,0,True,2021-1/27,3,2021-1/27,Add Javadoc @since tag to TransactionSynchronizationUtils.unwrapResourceIfNecessary()
19,2021-1/27,2021-1/27,7,False,,4,2021-1/27,Synchronized access to MockHttpServletResponse headers
78,2021-1/27,2021-1/27,21,False,,5,2021-1/27,Introduce SPI for automatic bean definition profile registration
24,2021-2/28,2021-1/28,1,False,,4,2021-1/28,Support BASE64 file name encoding in ContentDisposition
1,2021-1/28,2021-1/28,1,True,2021-1/28,3,2021-1/28,Fix ContentCachingResponseWrapper comment typo
27,2021-2/29,2021-1/29,4,True,2021-2/29,4,2021-1/29,Avoid unnecessary wrapping for SqlParameterValue
422,2021-1/30,2021-1/30,0,False,,4,2021-1/30,add learning projects.
312,,2021-1/30,1,False,,4,2021-1/30,add indexAccessor for SpEL.
78,2021-2/31,2021-1/31,8,False,,4,2021-1/31,URL and HTTP method in rest client exception message
98,2021-2/1,2021-2/1,98,False,,5,2021-2/1,Fix Javadoc formatting errors
1,2021-2/1,2021-2/1,1,True,2021-2/1,3,2021-2/1,Fix Javadoc in StandardServletAsyncWebRequest
2,2021-2/1,2021-2/1,1,True,2021-2/1,5,2021-2/1,Add application/vnd.google.protobuf to ProtobufCodecSupport
134,2021-2/3,2021-2/3,12,False,,4,2021-2/3,Expose HttpHandler Decoration as a bean
28,2021-2/3,2021-2/3,1,False,,4,2021-2/3,Fall back on awaitToBodylessEntity when awaitBody is used with Unit
5,2021-2/5,2021-2/5,5,False,,4,2021-2/5,Fixed grammar in ResponseEntity documentation
31,2021-2/5,2021-2/5,0,False,,3,2021-2/5,Added ResponseEntity.created(void) method
66717,2021-2/6,2021-2/6,45490,False,,14,2021-2/6,4.3.x
1,2021-2/7,2021-2/7,4,True,2021-2/7,5,2021-2/7,Simplify BeanUtils.findPrimaryConstructor()
24,2021-2/9,2021-2/9,18,False,,4,2021-2/9,"Use beans xmlns instead of DTD, so IDEA can process XML files"
6,2021-2/11,2021-2/11,6,False,,3,2021-2/11,Polish
10,2021-2/11,2021-2/11,7,False,,3,2021-2/11,Update ref docs for nested class names
1,2021-2/15,2021-2/15,1,True,2021-2/15,3,2021-2/15,Fix typo in @Configurable example in reference manual
1,2021-2/16,2021-2/16,1,True,2021-2/16,3,2021-2/16,Fix build output directory for ref docs in CONTRIBUTING.md
17,2021-2/17,2021-2/17,1,False,,4,2021-2/17,Support cookies with Expires attribute but no Max-Age attribute in MockHttpServletResponse
1,2021-2/18,2021-2/18,1,True,2021-2/18,3,2021-2/18,Fix Javadoc link in DynamicIntroductionAdvice
56,2021-7/18,2021-2/18,0,False,,3,2021-2/18,DataClassRowMapper should not override Kotlin init properties
0,2021-2/19,2021-2/19,0,False,,4,2021-2/19,Merge pull request #1 from spring-projects/master
12,2021-2/20,2021-2/20,7,True,2021-2/20,3,2021-2/20,ClassLoader.getResource can throw IllegalArgumentException
25,2021-2/20,2021-2/20,1,True,2021-2/20,3,2021-2/20,"Fix handling of ""file:"" paths to non-existent files on Windows"
2,2021-2/20,2021-2/20,2,False,,3,2021-2/20,Improve Javadoc of ExchangeFunction
15,2021-2/20,2021-2/20,0,False,,3,2021-2/20,Update ref docs regarding deprecated @Required annotation
64,2021-2/21,2021-2/21,63,False,,2,2021-2/21,"#update:添加cglib,objenesis"
12,2021-2/21,2021-2/21,0,False,,3,2021-2/21,fix initialization of spring-batch tables with datasource in auto-commit mode false
18,2021-2/22,2021-2/22,2,True,2021-2/22,3,2021-2/22,Polish contribution
1,2021-2/23,2021-2/23,1,True,2021-2/23,3,2021-2/23,Fix MockHttpServletRequest reference in Javadoc
3,2021-2/23,2021-2/23,0,True,2021-2/23,4,2021-2/23,Add vscode folder to .gitignore
1338144,2021-2/23,2021-2/23,0,False,,4,2021-2/23,Add 6 large files
10,2021-2/24,2021-2/24,2,False,,3,2021-2/24,Correctly set auto-growing array's element
53,,2021-2/26,16,False,,3,2021-2/26,Throw Exception when two primary beans are present in one factory
1,2021-2/26,2021-2/26,1,True,2021-2/26,3,2021-2/26,Add missing nullable annotation to ResponseEntity ok convenience method
69,2021-3/27,2021-2/27,2,False,,3,2021-2/27,Local @CrossOrigin maxAge value should override global value
773,,2021-2/28,35,False,,3,2021-2/28,Message and stream level data  and accept  mime
2,2021-3/1,2021-3/1,2,True,2021-3/1,3,2021-3/1,Fix @EventListener example in reference manual
32,2021-3/2,2021-3/2,0,False,,4,2021-3/2,Create a CI build and test using GitHub Actions.
2,2021-3/3,2021-3/3,2,True,2021-3/3,3,2021-3/3,Optimize initialization size of temporary ArrayLists in ReflectionUtils
2,2021-3/3,2021-3/3,0,True,2021-3/3,3,2021-3/3,Add RouterFunctionMapping to Javadoc for WebMvcConfigurationSupport
4,2021-3/4,2021-3/4,1,True,2021-3/4,3,2021-3/4,Reduce memory consumption of buildAdvisors
2,2021-3/4,2021-3/4,2,True,2021-3/4,3,2021-3/4,Fixed typo in ref docs
27,2021-4/4,2021-3/4,4,False,,3,2021-3/4,fix lazy inject of prototype
13,,2021-3/6,2,False,,4,2021-3/6,Fix test context bootstrapper inheritance override
1,2021-3/8,2021-3/8,1,False,,3,2021-3/8,Update reference to deprecated CronSequenceGenerator
6,2021-3/10,2021-3/10,2,True,2021-3/10,3,2021-3/10,StatusAssertion value methods fail when used with custom status code
0,2021-3/11,2021-3/11,0,False,,4,2021-3/11,Merge pull request #1 from spring-projects/master
10,2021-3/11,2021-3/11,3,False,,3,2021-3/11,Improve performance of ASM's ClassReader.readStream()
2,2021-3/13,2021-3/13,2,False,,4,2021-3/13,Polish
43,2021-3/14,2021-3/14,3,False,,3,2021-3/14,Add HTTP request cookies to the WebSocket handshake info
10,2021-3/14,2021-3/14,9,True,2021-3/14,3,2021-3/14,Polish
1,2021-3/14,2021-3/14,1,True,2021-3/14,4,2021-3/14,Remove duplicate word in Javadoc
1,2021-3/15,2021-3/15,1,False,,3,2021-3/15,Fix Commons FileUpload URL in reference guide
112,2021-3/15,2021-3/15,2,True,2021-3/15,3,2021-3/15,Add support for Oracle bind marker scheme using R2DBC
21,2021-3/15,2021-3/15,20,False,,2,2021-3/15,Polish
9,2021-3/16,2021-3/16,15,False,,3,2021-3/16,Polish TestContextAnnotationsUtilsTests
122671,2021-3/17,2021-3/17,140,False,,4,2021-3/17,lwj_spring5.0_study
79,2021-7/18,2021-3/18,4,True,2021-7/18,3,2021-3/18,Apply dynamic changes in ThreadPoolTaskExecutor before setting local value
54,2021-11/19,2021-3/19,2,False,,5,2021-3/19,Treat RowSet column labels as case-insensitive
32,2021-4/20,2021-3/20,32,False,,2,2021-3/20,Polish
34076,2022-9/21,2021-3/21,71282,False,,28,2021-3/21,check file with realPath is existing
132,,2021-3/25,0,False,,6,2021-3/25,Add reverse methed in MethodMatchers and ClassFilters
11,2021-4/25,2021-3/25,0,False,,6,2021-3/25,awaitBodyOrNull function to handle empty body
2,2021-3/26,2021-3/26,2,True,2021-3/26,4,2021-3/26,Fix typo in web docs example
1,,2021-3/26,2,False,,4,2021-3/26,Avoid other threads to get early objects directly
12,2021-3/26,2021-3/26,10,False,,3,2021-3/26,avoid re-initializing the HandlerMethod
2157,2021-3/30,2021-3/30,38,False,,4,2021-3/30,my first github project!
12,,2021-4/2,1,False,,5,2021-4/2,Ensure that the ExposeInvocationInterceptor is first in the interceptor chain
1,2021-4/2,2021-4/2,0,False,,3,2021-4/2,Add `@since` tag to WebClient.ResponseSpec.awaitBodyOrNull()
3,2021-4/4,2021-4/4,3,True,2021-4/4,3,2021-4/4,Update FactoryBean generic description in ref docs
8,,2021-4/5,1,False,,6,2021-4/5,Make the property resolver configurable
10,,2021-4/5,0,False,,4,2021-4/5,Added synchronization control on shared resources
46,,2021-4/5,0,False,,4,2021-4/5,Handle removal of query param when a single (null) value is sent to `replaceQueryParam`
665,2021-4/6,2021-4/6,78,False,,1,2021-4/6,pull代码
4,2021-4/7,2021-4/7,2,True,2021-4/7,4,2021-4/7,Fix @Scope documentation in ref docs
1,2021-4/8,2021-4/8,1,False,,3,2021-4/8,Fix javadoc link syntax
24,2021-6/8,2021-4/8,0,False,,6,2021-4/8,Add awaitExchangeOrNull extension function to reactive webclient
2,2021-4/8,2021-4/8,1,True,2021-4/8,4,2021-4/8,Allow spring-expression to be more easily repackaged for embedding in third-party JARs
46,2021-4/9,2021-4/9,38,False,,6,2021-4/9,Add handleErrorFrame callback for STOMP handler
1,2021-4/9,2021-4/9,1,False,,3,2021-4/9,Update to Gradle Enterprise Gradle Plugin 3.6.1
4,2021-4/9,2021-4/9,2,True,2021-4/9,3,2021-4/9,Update documentation for <context:annotation-config/>
1,2021-4/9,2021-4/9,4,True,2021-4/9,3,2021-4/9,Update ref docs regarding RequiredAnnotationBeanPostProcessor registration
2,2021-4/10,2021-4/10,2,False,,3,2021-4/10,Improve @EventListener documentation in reference manual
85,2021-4/11,2021-4/11,50,False,,4,2021-4/11,Avoid exceptions when evaluating validation hints
25,,2021-4/11,4,False,,3,2021-4/11,Fix lazy inject for prototype
97,2022-6/13,2021-4/13,44,False,,4,2021-4/13,Close jar files after opening a connection
1,2021-4/13,2021-4/13,1,True,2021-4/13,3,2021-4/13,Improve ref docs regarding @Bean method visibility constraints
2,2021-4/14,2021-4/14,2,False,,5,2021-4/14,fix : fix invalid annotation on reference doc
